a0379565daf4b6e6579cea75b38cb7ce,0
aead6a0a5e349c26588b4772be6316fb,0
b977915b93e87cbdd724c69102d5ef2,0
6151d492a777d00ea92a1b6e1dab7c04,0
59dd1952c4cb0c13d976cbc4db5a7b92,0
e22e9d9f30721f337ff6ace05b36a5,0
2ee72f0fa8848523f1d2a696b973c343,0
6a311b1416a53f87697ad7b0fe6813db,0
863278541f2d3b6f8f6954a9f606d84e,0
e5527cb2659f95447ff6ace05b36a5,0
5b8a2074b476c79f7ff6ace05b36a5,1
332c75b56c4a80f77ff6ace05b36a5,0
bd88c7739efbecd91b4b790955c17432,1
343e118bcf7d4c27ff6ace05b36a5,0
3789d23c3c3ad1f68615c611a4c511ec,0
7d6102f23f51764d2ed4a731510fb423,0
757deea50fa00eb4e5595fbfd7d35143,3
222f3929de7116eeab9281d3b84673cf,0
d1fab6f92fb0682763a371f6fe9862af,1
7b4acb843fd4b0b335836c728d324152,2
ad14b4bde4a656dd53b1634376cbfb93,2
61d9def9b2df3e40dc6f96c9bb9e3ae6,0
392093300321b9e1eca22c501ad0a77a,0
299d4157334aece64bd9e0690b0b191,0
602526e4a9de3f2c822a33e080d0e71c,1
9f9dc4f1ee40a0988b5b3878845400a,0
e64f3681d7c76bb743638dabe1eb5336,0
ee642ce4112cda8c229ab176c921b2b7,0
145b3e858ba17332bc4ac3caf16ef65,0
d3a72603f65b921b391e4d6c585a697a,0
4b22b93f9f881fe3434cc1450456532d,0
c21a2155b9eaf443371bbdceb8e7f90b,0
c0470c413b0a260979368d1198f406e7,0
82e26830f3822c7587ed298c5beca12e,0
558e80a8883995b8136d9cfd13835101,0
53bc49f45214d8d6ea73a64ae4344bc3,0
525d48d65079b2003f222a37719e9945,1
841082ec0a936a16a4bec68446bb57f4,0
bee3ff1926f3068cf09df371fae9d63d,0
614d6521865dc590cf1b30f434fe2e2a,0
26ebcfb2ebd8345f14b86d5282eb8301,0
85c9d40715e2607fe9f110baa2a9ff2b,3
c3134ae6fd6691d7db039d8689a74349,0
466ed029d1acae054199ce3660e593e,0
a069fa41fb01fd06ac88fc1a919bbb85,0
625d465a8d9342867ff6ace05b36a5,0
c16a25ec2d387414503adffe35460705,0
e8300d560b8d60244cbf9a02e3342127,0
152e101f3ab53701d810b14a81e12eca,0
36821105af341539d810b14a81e12eca,0
c55dc24c7d7e0d1ec3e8c31db303ef20,0
177ae9689e2920f764b7bfd6506cd3be,0
2beab9668ab170aa71db25de6ea48fdd,0
f5b682cabede450d1191025061735ea3,0
a7809c62e26301e08850ff5e612b6198,0
d527fbf96cb7a03b1b102ed29380b68f,0
636fb360173b08e788dcbe86402c7c15,0
1482036d8ce3b51ffc0035da39bd5e1,0
fc731e1489031acbe02c30c9027468fb,0
f3775c07e5ba9515d6944324b21393b5,0
c0da23a68c3de9174909b4f2be3a80e4,0
f7f5cb907c50a8791f66341aa9abe5e0,0
135edda466e3b149df63d1c7e43c783f,0
608ea98ce4a80a61aed393947b9cb125,0
584233a234c0d10dbde0361c27a5bd42,0
8e97ff7cd14f9c9c85aa4cb694ef9e12,0
bc48080ee5498d721fca2012865943e2,0
ca969a02f2e6f1a8d404fbd22d20d722,0
2894cc5460c61117f46d6fc43de3fc46,0
f4fb644d5c81e60e1a1485fc0329e88d,0
bc5574e730a89a394e3eb82cf7b247ab,0
23fe8ffecb37222b323ad87fe7d4deee,0
4a8342bae986e48e504721639e19f609,0
965c7ce6ec1b48e7e3f7a74e12a274ef,0
b08e0a90b1bd3f0879492e1986fdc4e,0
7172ca540a774bfce3f7a74e12a274ef,0
f1cd4315958d75f97dc65f24011042f1,0
aa17ef72dcabb46a6d8eeb928b0010b0,0
3e8b1eb505ddb44f410ddc2a849d0f0b,0
582343e970abd505f155d75bbf62b80,0
16001e59100b03c5fca0560918d50ea1,0
